2019-03-22 16:04:59, 102.0000, -6.9527, -2.4858, -4.4669,      0, 151
2019-03-22 16:04:59, 97.0000, -5.9763, -2.4858, -3.4906,      0, 151
2019-03-22 16:04:59, 98.0000, -2.4882, -2.4858, -0.0024,      0, 151
2019-03-22 16:04:59, 113.0000, 6.2559, 0.0946, 6.1613,      0, 151
2019-03-22 16:04:59, 115.0000, 4.1280, 4.1280, 0.0000,      0, 151
2019-03-22 16:04:59, 116.0000, 2.5640, 4.1280, -1.5640,      0, 151
2019-03-22 16:04:59, 110.0000, -1.7180, 2.5640, -4.2820,      0, 151
2019-03-22 16:04:59, 111.0000, -0.3590, 0.0946, -0.4536,      0, 151
2019-03-22 16:04:59, 117.0000, 2.8205, 0.0946, 2.7259,      0, 151
2019-03-22 16:04:59, 127.0000, 6.4102, 2.5640, 3.8463,      0, 151
2019-03-22 16:04:59, 113.0000, -3.7949, 2.5640, -6.3589,      0, 151
2019-03-22 16:04:59, 111.0000, -2.8974, 2.5640, -5.4614,      0, 151
2019-03-22 16:05:00, 119.0000, 2.5513, 2.5640, -0.0127,      0, 151
2019-03-22 16:05:00, 120.0000, 1.7756, 2.5513, -0.7756,      0, 151
2019-03-22 16:05:00, 124.0000, 2.8878, 2.5513, 0.3365,      0, 151
2019-03-22 16:05:00, 121.0000, -0.0561, 1.7756, -1.8317,      0, 151
2019-03-22 16:05:00, 119.0000, -1.0280, 1.7756, -2.8037,      0, 151
2019-03-22 16:05:00, 117.0000, -1.5140, 1.7756, -3.2897,      0, 151
2019-03-22 16:05:00, 124.0000, 2.7430, 1.7756, 0.9673,      0, 151
2019-03-22 16:05:00, 122.0000, 0.3715, 0.3715, 0.0000,      0, 151
2019-03-22 16:05:00, 118.0000, -1.8143, 0.3715, -2.1857,      0, 151
2019-03-22 16:05:00, 111.0000, -4.4071, 0.3715, -4.7786,      0, 151
2019-03-22 16:05:00, 124.0000, 4.2964, 0.3715, 3.9249,      0, 151
2019-03-22 16:05:00, 142.0000, 11.1482, 0.3715, 10.7767,      0, 151
2019-03-22 16:05:00, 137.0000, 3.0741, 0.3715, 2.7026,      0, 151
2019-03-22 16:05:00, 125.0000, -4.4629, 0.3715, -4.8344,      0, 151
2019-03-22 16:05:00, 123.0000, -3.2315, 0.3715, -3.6030,      0, 151
2019-03-22 16:05:00, 113.0000, -6.6157, 0.3715, -6.9872,      0, 151
2019-03-22 16:05:00, 111.0000, -4.3079, -1.8143, -2.4936,      0, 151
2019-03-22 16:05:00, 117.0000, 0.8461, -1.8143, 2.6603,      0, 151
2019-03-22 16:05:00, 116.0000, -0.0770, -0.0770, 0.0000,      0, 151
2019-03-22 16:05:00, 120.0000, 1.9615, 0.8461, 1.1155,      0, 151
2019-03-22 16:05:00, 108.0000, -5.0192, -0.0770, -4.9423,      0, 151
2019-03-22 16:05:00, 131.0000, 8.9904, -0.0770, 9.0673,      0, 151
2019-03-22 16:05:00, 132.0000, 4.9952, -0.0770, 5.0722,      0, 151
2019-03-22 16:05:00, 124.0000, -1.5024, -0.0770, -1.4254,      0, 151
2019-03-22 16:05:01, 94.0000, -15.7512, -0.0770, -15.6742,      0, 151
2019-03-22 16:05:01, 127.0000, 8.6244, 0.8461, 7.7783,      0, 151
2019-03-22 16:05:01, 155.0000, 18.3122, 1.9615, 16.3507,      0, 151
2019-03-22 16:05:01, 158.0000, 10.6561, 4.9952, 5.6609,      0, 151
2019-03-22 16:05:01, 132.0000, -7.6720, 4.9952, -12.6671,      0, 151
2019-03-22 16:05:01, 117.0000, -11.3360, 4.9952, -16.3312,      0, 151
2019-03-22 16:05:01, 107.0000, -10.6680, 4.9952, -15.6632,      0, 151
2019-03-22 16:05:01, 121.0000, 1.6660, 1.6660, 0.0000,      0, 151
2019-03-22 16:05:01, 124.0000, 2.3330, 1.6660, 0.6670,      0, 151
2019-03-22 16:05:01, 118.0000, -1.8335, 1.6660, -3.4995,      0, 151
2019-03-22 16:05:01, 109.0000, -5.4167, 1.6660, -7.0828,      0, 151
2019-03-22 16:05:01, 106.0000, -4.2084, -1.8335, -2.3749,      0, 151
2019-03-22 16:05:01, 111.0000, 0.3958, -1.8335, 2.2293,      0, 151
2019-03-22 16:05:01, 83.0000, -13.8021, -4.2084, -9.5937,      0, 151
2019-03-22 16:05:01, 77.0000, -9.9010, -4.2084, -5.6927,      0, 151
2019-03-22 16:05:01, 97.0000, 5.0495, -1.8335, 6.8830,      0, 151
2019-03-22 16:05:01, 109.0000, 8.5247, 0.3958, 8.1289,      0, 151
2019-03-22 16:05:01, 125.0000, 12.2624, 0.3958, 11.8666,      0, 151
2019-03-22 16:05:01, 130.0000, 8.6312, 0.3958, 8.2354,      0, 151
2019-03-22 16:05:01, 132.0000, 5.3156, 5.0495, 0.2661,      0, 151
2019-03-22 16:05:01, 131.0000, 2.1578, 5.0495, -2.8917,      0, 151
2019-03-22 16:05:01, 123.0000, -2.9211, 5.0495, -7.9706,      0, 151
2019-03-22 16:05:01, 123.0000, -1.4606, 5.0495, -6.5100,      0, 151
2019-03-22 16:05:01, 143.0000, 9.2697, 5.3156, 3.9541,      0, 151
2019-03-22 16:05:02, 134.0000, 0.1349, 5.3156, -5.1807,      0, 151
2019-03-22 16:05:02, 121.0000, -6.4326, 5.3156, -11.7482,      0, 151
2019-03-22 16:05:02, 120.0000, -3.7163, 2.1578, -5.8741,      0, 151
2019-03-22 16:05:02, 127.0000, 1.6419, 1.6419, 0.0000,      0, 151
2019-03-22 16:05:02, 123.0000, -1.1791, 0.1349, -1.3139,      0, 151
2019-03-22 16:05:02, 116.0000, -4.0895, -1.1791, -2.9105,      0, 151
2019-03-22 16:05:02, 116.0000, -2.0448, -1.4606, -0.5842,      0, 151
2019-03-22 16:05:02, 119.0000, 0.4776, -1.1791, 1.6567,      0, 151
2019-03-22 16:05:02, 127.0000, 4.2388, 0.1349, 4.1039,      0, 151
2019-03-22 16:05:02, 126.0000, 1.6194, 0.1349, 1.4845,      0, 151
2019-03-22 16:05:02, 123.0000, -0.6903, -0.6903, 0.0000,      0, 151
2019-03-22 16:05:02, 124.0000, 0.1549, 0.1549, 0.0000,      0, 151
2019-03-22 16:05:02, 110.0000, -6.9226, 0.1549, -7.0774,      0, 151
2019-03-22 16:05:02, 125.0000, 4.0387, 0.1549, 3.8839,      0, 151
2019-03-22 16:05:02, 138.0000, 8.5194, 0.4776, 8.0417,      0, 151
2019-03-22 16:05:02, 155.0000, 12.7597, 1.6194, 11.1403,      0, 151
2019-03-22 16:05:02, 133.0000, -4.6202, 1.6194, -6.2396,      0, 151
2019-03-22 16:05:02, 123.0000, -7.3101, 1.6194, -8.9295,      0, 151
2019-03-22 16:05:02, 121.0000, -4.6550, 0.1549, -4.8099,      0, 151
2019-03-22 16:05:02, 125.0000, -0.3275, -0.3275, 0.0000,      0, 151
2019-03-22 16:05:02, 111.0000, -7.1638, -0.3275, -6.8362,      0, 151
2019-03-22 16:05:02, 116.0000, -1.0819, -1.0819, 0.0000,      0, 151
2019-03-22 16:05:02, 115.0000, -1.0409, -1.0409, 0.0000,      0, 151
2019-03-22 16:05:02, 132.0000, 7.9795, -1.0409, 9.0205,      0, 151
2019-03-22 16:05:03, 120.0000, -2.0102, -1.0819, -0.9284,      0, 152
2019-03-22 16:05:03, 127.0000, 2.4949, -1.0819, 3.5768,      0, 151
2019-03-22 16:05:03, 113.0000, -5.7526, -1.0819, -4.6707,      0, 151
2019-03-22 16:05:03, 123.0000, 2.1237, -1.0409, 3.1647,      0, 151
2019-03-22 16:05:03, 122.0000, 0.5619, -0.3275, 0.8894,      0, 151
2019-03-22 16:05:03, 128.0000, 3.2809, 0.5619, 2.7191,      0, 151
2019-03-22 16:05:03, 113.0000, -5.8595, 0.5619, -6.4214,      0, 151
2019-03-22 16:05:03, 112.0000, -3.4298, 0.5619, -3.9916,      0, 151
2019-03-22 16:05:03, 116.0000, 0.2851, 0.5619, -0.2767,      0, 151
2019-03-22 16:05:03, 116.0000, 0.1426, 0.2851, -0.1426,      0, 151
2019-03-22 16:05:03, 129.0000, 6.5713, 0.5619, 6.0094,      0, 151
2019-03-22 16:05:03, 134.0000, 5.7856, 0.5619, 5.2238,      0, 151
2019-03-22 16:05:03, 122.0000, -3.1072, 0.5619, -3.6690,      0, 151
2019-03-22 16:05:03, 139.0000, 6.9464, 0.5619, 6.3845,      0, 151
2019-03-22 16:05:03, 127.0000, -2.5268, 0.2851, -2.8119,      0, 151
2019-03-22 16:05:03, 129.0000, -0.2634, 0.1426, -0.4060,      0, 151
2019-03-22 16:05:03, 129.0000, -0.1317, 0.1426, -0.2743,      0, 151
2019-03-22 16:05:03, 128.0000, -0.5658, 0.1426, -0.7084,      0, 151
2019-03-22 16:05:03, 124.0000, -2.2829, -0.1317, -2.1512,      0, 151
2019-03-22 16:05:03, 134.0000, 3.8585, -0.1317, 3.9902,      0, 151
2019-03-22 16:05:03, 132.0000, 0.9293, -0.1317, 1.0610,      0, 151
2019-03-22 16:05:03, 115.0000, -8.0354, -0.2634, -7.7720,      0, 151
2019-03-22 16:05:03, 122.0000, -0.5177, -0.2634, -0.2543,      0, 151
2019-03-22 16:05:03, 134.0000, 5.7412, -0.2634, 6.0046,      0, 151
